,stop_id,name,lat,lon
4531,3890,Jane St At Finch Ave West North Side,43.7577299,-79.51763
4532,5563,Markham Rd At Greenbrae Circt,43.76239,-79.22641
4533,8844,Wilson Ave At Clayson Rd West Side,43.7177199,-79.5235
4534,0713,Caledonia Rd At Corby Ave,43.68457,-79.45858
4535,6029,Rogers Rd At Kane Ave,43.68217,-79.4663899
4536,4869,Chisholm Ave At Lumsden Ave,43.6944599,-79.3057399
4537,6617,Neptune Dr At Rajah St,43.7317299,-79.43899
4538,9847,Brenyon Way At Pioneer Pathway,43.8061799,-79.2134999
4539,14146,Woodbine Beach Loop At Lake Shore Blvd East,43.6633699,-79.30903
4540,3792,Islington Ave At Finch Ave West,43.7463999,-79.5687399
4541,3334,Belfield Rd At Iron St,43.7008,-79.5809799
4542,9665,Lesmill Rd At Valleybrook Dr,43.7577699,-79.35488
4543,0759,Carlton St At Sherbourne St,43.6632899,-79.3729
4544,15787,Keele St At Milford Ave North Side,43.70496,-79.47709
4545,11559,6655 Airport Rd,43.6964299,-79.6323599
4546,0306,Bayview Ave At McKee Ave,43.7779,-79.39044
4547,6148,Townsend Rd At Steeles Ave East South Side,43.81106,-79.35731
4548,3793,Islington Ave At Finchley Rd,43.6567299,-79.5285999
4549,7381,Van Horne Ave At Bickerton Cres,43.78811,-79.3344099
4550,7230,Sheppard Ave East At Provost Dr East Side,43.7703299,-79.37064
4551,0513,Bloor St West At Forestview Rd East Side,43.63285,-79.5729699
4552,6216,Albion Rd At Armel Crt,43.7213099,-79.5459699
4553,3018,Park Lane Cir At Post Rd,43.7368899,-79.3781099
4554,6071,Sheppard Ave West At John Drury Dr,43.74844,-79.4829499
4555,8523,Victoria Park Ave At York Mills Rd South Side,43.7627299,-79.3175499
4556,5598,Martin Grove Rd At Belfield Rd,43.7021,-79.57587
4557,6057,2002-2012 Sheppard Ave West,43.7387099,-79.51671
4558,9237,Shorncliffe Ave At North Queen St,43.62273,-79.54084
4559,9028,Yonge St At Melrose Ave,43.73301,-79.40438
4560,9899,Wilson Ave At Billy Bishop Way,43.7331599,-79.45294
4561,14469,Saskatchewan Rd At Dufferin St East Side,43.6326399,-79.42428
4562,5773,Mortimer Ave At Coxwell Ave West Side (Michael Garron Hospital),43.6905599,-79.32706
4563,9276,Drewry Ave At Lister Dr,43.7827799,-79.43732
4564,3476,Deauville Lane At St Dennis Dr,43.7180499,-79.3310999
4565,4506,Old Weston Rd At Kane Ave,43.68052,-79.46624
4566,5652,Martin Grove Rd At Vulcan St,43.7049299,-79.5768099
4567,14729,Lawrence East Station,43.7505299,-79.27043
4568,6853,Queen St West At Spadina Ave,43.6485899,-79.39669
4569,5260,Lawrence Ave East At The Donway East,43.7378,-79.3407499
4570,1327,Midland Ave At Lorraine Ave,43.73066,-79.25639
4571,9319,Sheppard Ave East At Morningside Ave West Side,43.8019799,-79.20053
4572,0377,1792 Birchmount Rd,43.7653899,-79.2914299
4573,0433,Birchmount Rd At McNicoll Ave,43.80846,-79.31092
4574,7100,Scarlett Rd At Richview Rd,43.6855899,-79.51267
4575,8362,56 Thorncliffe Park Dr,43.7045399,-79.3417799
4576,0530,Bloor St West At Keele St,43.6548399,-79.45974
4577,1783,Coxwell Ave At Casci Ave,43.6772999,-79.32096
4578,5006,Doncaster Ave At Main St West Side,43.6916599,-79.3038
4579,1318,McCowan Rd At Sheppard Ave East,43.78979,-79.25909
4580,9799,McCowan Rd At Walkway To Historic Ter,43.8201899,-79.27284
4581,5022,Dundas St West At Poplar Ave,43.6363,-79.5401199
4582,2698,Highview Ave At South Woodrow Blvd,43.7009899,-79.26081
4583,3497,Dundas St West At Glenlake Ave North Side,43.6600799,-79.45364
4584,5469,Leslie St At Overland Dr,43.7301899,-79.3543399
4585,8565,Warden Ave At Finch Ave East,43.79661,-79.31551
4586,0892,Danforth Ave At Greenwood Ave,43.68135,-79.3324699
4587,11397,1200-1202 York Mills Rd,43.7591299,-79.33389
4588,3036,Queen St East At Carlaw Ave,43.66114,-79.3399499
4589,8191,St Clair Ave West At Wychwood Ave,43.6823099,-79.42311
4590,4926,Culford Rd At Gracefield Ave,43.7102999,-79.4896699
4591,0475,Bloor St West At Runnymede Rd,43.6512399,-79.47613
4592,2147,Dundas St West At Beverley St,43.65389,-79.3937199
4593,1431,Orfus Rd At Dufflaw Rd West Side,43.7187699,-79.46373
4594,3626,Finch Ave West At York Gate Boulveard,43.7569,-79.5205299
4595,0051,Avenue Rd At Boswell Ave,43.6726899,-79.39588
4596,4030,Keele St At Sheppard Ave West South Side,43.7444299,-79.48648
4597,10864,6793-6823 Steeles Ave West,43.7565699,-79.60857
4598,1988,The Donway West At Duncairn Rd North Side,43.73995,-79.3462399
4599,5136,Laird Dr At Canvarco Rd,43.70367,-79.3607
4600,7346,Spadina Ave At Front St West North Side,43.6431799,-79.3940299
4601,6627,Pape Ave At Bain Ave,43.6730399,-79.3425399
4602,2142,Dundas St West At Bay St,43.65558,-79.3840099
4603,6947,Rexdale Blvd At Martin Grove Rd,43.71389,-79.58083
4604,0831,College St At Euclid Ave,43.6558199,-79.4113
4605,13569,Opposite 709 Milner Ave,43.7961499,-79.2139099
4606,2054,Dufferin St At Glencairn Ave,43.7071399,-79.4533699
4607,2739,4359 Jane St,43.7640499,-79.51911
4608,5476,Leslie St At Sheppard Ave East,43.7713999,-79.36395
4609,12057,Progress Ave At Milner Ave,43.7904899,-79.2343699
4610,6960,Rockcliffe Blvd At Lambton Ave South Side,43.6820099,-79.4915999
4611,12028,McNicoll Ave At Boxdene Ave,43.8185799,-79.26938
4612,10412,Jane St At Steeles Ave West,43.77529,-79.5215
4613,8797,Willowdale Ave At Church Ave North Side,43.7760399,-79.4046199
4614,9173,Birchmount Rd At Riseborough Ave (South),43.82421,-79.3182099
4615,10534,Warden Ave At Bamburgh Cir (North),43.81608,-79.3243999
4616,0143,Bathurst St At Glencairn Ave,43.7122499,-79.4279799
4617,4312,Kipling Ave At Genthorn Ave North Side,43.72368,-79.57228
4618,7421,Victoria Park Ave At Pleasant View Dr,43.78582,-79.3281299
4619,5501,Lloyd Manor Rd At Rathburn Rd,43.65922,-79.54663
4620,14795,Warden Station,43.7110099,-79.27996
4621,5559,Markham Rd At Eglinton Ave East,43.7434,-79.21919
4622,10945,Queens Quay Ferry Docks Terminal,43.6418099,-79.3771899
4623,3595,Finch Ave West At Greenview Ave,43.7792399,-79.41833
4624,11775,Parkside Dr At High Park Blvd,43.6447499,-79.4560899
4625,1591,Steeles Ave West At Keele St,43.78174,-79.4941999
4626,0563,Bloor St West At Palmerston Blvd,43.6645,-79.4137499
4627,0838,College St At McCaul St,43.65932,-79.3932799
4628,8365,Thorncliffe Park Dr At Pat Moore Dr South Side,43.7088499,-79.3442999
4629,7805,Harbord St At Brunswick Ave,43.6623499,-79.40588
4630,2314,Eglinton Ave East At Swift Dr,43.7263299,-79.3181
4631,4721,Wynford Dr At Eglinton Ave East,43.72506,-79.32572
4632,2998,Pape Ave At Minton Pl South Side,43.6945499,-79.3509199
4633,7889,Keele St At Glenlake Ave,43.6584999,-79.4616899
4634,2944,Morningside Ave At Fordover Dr,43.75464,-79.18032
4635,3717,Horner Ave At Edilou Dr,43.60493,-79.5311999
4636,3339,Belfield Rd At McCulloch Ave,43.70245,-79.5731499
4637,3499,Dundas St West At Howland St,43.66402,-79.5034899
4638,7528,120 Bermondsey Rd,43.71799,-79.31384
4639,4672,220 Toryork Dr,43.7613599,-79.5611199
4640,5602,1915 Martin Grove Rd,43.7463,-79.59618
4641,2157,Dundas St West At Denison Ave,43.6521099,-79.40216
4642,5406,Lawrence Ave West At Scarlett Rd,43.69831,-79.5230799
4643,14818,St Clair Station,43.6877299,-79.39222
4644,1752,The Bridle Path At Suncrest Dr,43.7264299,-79.3603099
4645,2888,McNicoll Ave At Harold Evans Cres,43.80356,-79.3414799
4646,0573,Bloor St West At Queens Park,43.66856,-79.3942999
4647,2016,Dufferin St At Apex Rd South Side,43.7163099,-79.4553399
4648,10966,Eglinton Ave West At Gilbert Ave,43.69251,-79.4635699
4649,6752,Pharmacy Ave At Stamford Sq,43.7120299,-79.2919799
4650,15850,Trehorne Dr At Royal York Rd,43.6900499,-79.53147
4651,6970,Royal York Rd At Allanhurst Dr,43.6792399,-79.5251599
4652,9088,York Mills Rd At Valley Woods Rd East Side,43.7595999,-79.33204
4653,6247,Bannatyne Dr At Riderwood Dr,43.7580199,-79.36436
4654,12058,Progress Ave At Milner Business Crt South Side,43.78821,-79.23348
4655,2852,Lumsden Ave At Westlake Ave,43.6945599,-79.30785
4656,9698,Gerrard St East At Victoria Park Ave West Side,43.6868699,-79.28714
4657,4886,Church St At Uphill Ave,43.7086899,-79.50836
4658,3160,Warden Ave At Firvalley Crt,43.70374,-79.27771
4659,6718,Pharmacy Ave At Janet Blvd,43.7420299,-79.30426
4660,11324,Barber Greene Rd At Embla St,43.72798,-79.34408
4661,2081,Dufferin St At Queen St West,43.64201,-79.42843
4662,1353,44 Milner Ave,43.7851199,-79.25354
4663,5638,Martin Grove Rd At Rexdale Blvd South Side,43.7135699,-79.58113
4664,12193,The Pond Rd At Ian Macdonald Blvd West Side,43.7706299,-79.49981
4665,14742,Old Mill Station,43.6501599,-79.49507
4666,6223,Albion Rd At Elmhurst Dr,43.72529,-79.5508999
4667,8930,Woodbine Ave At Queen St East North Side,43.6693599,-79.30592
4668,5908,Oakwood Ave At Highview Cres,43.6764,-79.43463
4669,15574,Pioneer Village Station,43.7768799,-79.50968
4670,2851,Lumsden Ave At Main St,43.69475,-79.3048999
4671,5306,Lawrence Ave East At Pharmacy Ave,43.7433999,-79.30447
4672,1857,Danforth Rd At Medford Ave,43.6987099,-79.27357
4673,6839,Queen St West At Brock Ave,43.6415499,-79.43224
4674,11388,Danforth Ave At Medford Ave,43.69495,-79.2713099
4675,1440,Oriole Pkwy At Kilbarry Rd,43.6953899,-79.40228
4676,14247,Warden Ave At Major Mackenzie Dr East,43.8920899,-79.3430699
4677,7327,Sherbourne St At Queen St East,43.65431,-79.36931
4678,1494,Mill Rd At Rathburn Rd Loop,43.6453599,-79.59008
4679,1422,O'Connor Dr At St Hubert Ave,43.6953,-79.3404199
4680,11543,176 John Garland Blvd,43.7325399,-79.5870899
4681,6411,Grantbrook St At Drewry Ave,43.78321,-79.43355
4682,7237,Sheppard Ave East At Rouge River Dr,43.8047999,-79.18678
4683,5933,O'Connor Dr At Sandra Rd,43.7046599,-79.31359
4684,2652,Gelnorchy Rd At Saintfield Ave South Side,43.72812,-79.3650199
4685,7510,Barmac Dr At Garyray Dr,43.76617,-79.55407
4686,7710,Ellesmere Rd At Borough Approach West,43.7710799,-79.25752
4687,7066,Runnymede Rd At Morningside Ave North Side,43.6462299,-79.4742099
4688,4648,Symington Ave At Bloor St West North Side,43.6577099,-79.4478099
4689,1107,Gerrard St East At Sackville St,43.6626899,-79.3639
4690,7264,Sheppard Ave West At Bathurst St East Side,43.7553999,-79.43783
4691,2231,1900 Eglinton Ave East,43.7265699,-79.29383
4692,8953,Yonge St At Alcorn Ave (Summerhill Station),43.6821999,-79.3917799
4693,5702,Midland Ave At Finch Ave East,43.80357,-79.28607
4694,6259,Berry Rd At Glen Murray Dr,43.6355799,-79.49579
4695,4651,Symington Ave At Dupont St,43.6657999,-79.4513499
4696,0422,Birchmount Rd At Harleyford Gate,43.7768,-79.296
4697,7384,Van Horne Ave At Don Mills Rd East Side,43.7874199,-79.35235
4698,8848,Wilson Ave At Dubray Ave,43.7280399,-79.47786
4699,6813,Queen St East At Neville Park Blvd,43.6739099,-79.28172
4700,16014,Dunbloor Rd At Bloor St West,43.64292,-79.5326999
4701,5656,Martin Grove Rd At The Westway,43.68318,-79.56691
4702,7916,Laurentide Dr At Tetbury Cres,43.7532199,-79.33899
4703,11562,Kennedy Rd At McNicoll Ave,43.8119499,-79.3017099
4704,2579,Finch Ave West At Albion Rd South Side,43.7406999,-79.58959
4705,8939,Yonge Blvd At Dunster Ave North Side,43.73988,-79.41359
4706,8368,Toba Dr At Fifeshire Rd,43.75623,-79.39001
4707,6283,Cactus Ave At Pleasant Ave,43.7896199,-79.43321
4708,11615,Steeles Ave East At Middlefield Rd,43.8329199,-79.2676
4709,7561,Birchmount Rd At Zenith Dr North Side,43.7112899,-79.2697799
4710,5016,Dundas St West At Humberhill Ave,43.66472,-79.5015699
4711,13427,Albion Rd At Humberline Dr,43.74694,-79.62169
4712,8243,Steeles Ave East At Victoria Park Ave,43.8153799,-79.34177
4713,13467,St Basil The Great College School,43.7267999,-79.53396
4714,3124,St Regis Cres At St Regis Cres North West Side,43.7551399,-79.48613
4715,7166,Sheppard Ave East At Brownspring Rd,43.7889999,-79.26239
4716,6901,1611 The Queensway,43.6168899,-79.54387
4717,1501,580 Rathburn Rd (Seneca School),43.6506699,-79.5818
4718,8147,St Clair Ave West At Arlington Ave,43.6809,-79.4289699
4719,4758,Airport Rd At Flight Training Centre,43.6929499,-79.6282399
4720,0684,Burnhamthorpe Rd At Mulgrove Dr,43.6442899,-79.56875
4721,10525,Ellesmere Rd At Scarboro Ave,43.79106,-79.1698099
4722,15514,Queens Quay East At Dockside Dr,43.64497,-79.3656699
4723,15191,Lansdowne Ave At Seaforth Ave North Side,43.64309,-79.43754
4724,7022,Royal York Rd At The Queensway,43.6262099,-79.5024199
4725,10562,Warden Ave At Denison St,43.82765,-79.3267099
4726,5575,Markham Rd At Painted Post Dr,43.7676899,-79.2284999
4727,6134,St Clair Ave East At Maybourne Ave,43.70932,-79.2938399
4728,4726,123 Wynford Dr,43.72692,-79.3291399
4729,8330,Sutherland Dr At Hanna Rd,43.7016599,-79.36558
4730,1556,St Clair Ave East At Cotton Ave,43.7158499,-79.26379
4731,14343,St Clair Ave West At Tweedsmuir Ave,43.6840799,-79.41334
4732,12049,McNicoll Ave At Shady Hollow Dr,43.81937,-79.2648
4733,2466,Faywood Blvd At Clanton Park Rd,43.7438599,-79.4488899
4734,3405,Ceramic Rd At Lepage Crt,43.75885,-79.48472
4735,11566,Thistle Down Blvd At Albion Rd East Side,43.7357899,-79.5608
4736,8962,Yonge St At Byng Ave,43.77651,-79.41458
4737,3175,Wilmington Ave At Cavotti Cres,43.76465,-79.4577599
4738,14875,St Clair Ave West At Arlington Ave West Side,43.68096,-79.4294099
4739,15092,Runnymede Station,43.6518199,-79.47554
4740,16001,Bloor St West At Bay St East Side,43.66964,-79.3892499
4741,6581,Middlefield Rd At Arbor Low Gate,43.8119499,-79.2586899
4742,6472,Island Rd At Port Union Rd,43.79615,-79.1430599
4743,9622,Ellesmere Rd At East Service Rd,43.7673799,-79.2731
4744,4779,Avenue Rd At Glengrove Ave West,43.71688,-79.4132
4745,7552,Birchmount Rd At Hollis Ave South Side,43.6948199,-79.2631499
4746,1499,Rathburn Rd At Renforth Dr,43.65122,-79.5796999
4747,5993,Pape Ave At Wroxeter Ave,43.6750099,-79.3431999
4748,2359,Eglinton Ave West At Heddington Ave,43.70357,-79.4137099
4749,3588,Finch Ave West At Dufferin St,43.7691299,-79.46634
4750,9579,McLevin Ave At Empringham Dr East Side,43.8097,-79.21069
4751,7587,Carlingview Dr At Worcester Rd South Side,43.6932399,-79.5986099
4752,2040,Dufferin St At Dufferin Park Ave,43.6569299,-79.4341199
4753,1796,Coxwell Ave At Robbins Ave,43.6697799,-79.3178999
4754,8521,Victoria Park Ave At Van Horne Ave,43.7893299,-79.3297899
4755,9415,Victoria Park Ave At Meadow Ave,43.6817999,-79.2845399
4756,15012,Opposite 3701 Danforth Ave (Variety Village),43.69922,-79.2585499
4757,0969,Donlands Ave At Plains Rd,43.69289,-79.34228
4758,15532,Eglinton Ave West At Shortt West Side,43.6953999,-79.45195
4759,6267,Browns Line At Coules Crt (North) North Side,43.6088199,-79.5480799
4760,3876,Jane St At Courage Ave South Side,43.7447299,-79.5146699
4761,8773,Weston Rd At Verobeach Blvd,43.73817,-79.53938
4762,8257,1750 Steeles Ave West,43.7855399,-79.47807
4763,10662,South Kingsway At Ormskirk Ave,43.6386699,-79.4765599
4764,6059,Sheppard Ave West At Arrow Rd West Side,43.7357199,-79.52981
4765,1961,Don Mills Rd At Clock Tower Rd,43.7342799,-79.3424799
4766,3016,19 Park Lane Cir,43.735,-79.37579
4767,6051,Queen St West At Shaw St,43.6445,-79.4168499
4768,7307,433 Sherbourne St,43.66519,-79.3738
4769,8675,The West Mall At Eva Rd,43.6394399,-79.5649599
4770,0338,Bedford Rd At Tranby Ave North Side,43.67293,-79.39915
4771,11181,Eastern Ave At Queen St East South Side,43.6667899,-79.31274
4772,6950,Rexdale Blvd At Tidemore Ave,43.7147099,-79.5854099
4773,5617,Martin Grove Rd At Garfella Dr,43.7442299,-79.59516
4774,13717,Ridgecrest Rd At Major Mackenzie Dr East South Side,43.90035,-79.30453
4775,15278,Eglinton Ave East At Midland Ave,43.73471,-79.2579599
4776,5284,Lawrence Ave East At Manse Rd East Side,43.77064,-79.1758499
4777,2977,46 Overlea Blvd,43.70697,-79.3462699
4778,6128,St Clair Ave East At St Columba Pl,43.70576,-79.3106099
4779,12094,McCowan Rd At Bridlegrove Dr,43.7344999,-79.2365199
4780,10129,88 Park Lawn Rd,43.62428,-79.48426
4781,7913,Laurentide Dr At Larabee Cres,43.7524,-79.33698
4782,3490,Dundas St West At Chelsea Ave North Side,43.6582099,-79.4528399
4783,7534,Bermondsey Rd At Eglinton Ave East,43.7255099,-79.31354
4784,10577,McCowan Rd At Steeles Ave East South Side,43.8302899,-79.27516
4785,11801,McCowan Rd At Highglen Ave,43.8456699,-79.2788199
4786,1418,O'Connor Dr At Northbrook Rd,43.69574,-79.3383499
4787,1389,Neilson Rd At Milner Ave North Side,43.79599,-79.21654
4788,6005,Progress Ave At Markham Rd West Side,43.7816599,-79.2348
4789,1453,Peter Kaiser Gate At Steeles Ave West,43.77401,-79.52663
4790,10604,Opposite 689 Warden Ave,43.7074,-79.2792
4791,6078,Sheppard Ave West At Laura Rd East Side,43.7378399,-79.51956
4792,1040,Eglinton Ave East At Torrance Rd West Side,43.7395499,-79.23582
4793,5228,4121 Lawrence Ave East,43.7667099,-79.19325
4794,6079,Sheppard Ave West At Laura Rd,43.7379699,-79.51998
4795,14568,Carrier Dr At Humber College Blvd,43.7380299,-79.61021
4796,8824,Willowdale Ave At Silverview Dr,43.7868299,-79.4095299
4797,14887,St Clair Ave West At Earlscourt Ave East Side,43.6770499,-79.44685
4798,5622,Martin Grove Rd At Jeffcoat Dr,43.7186999,-79.5831699
4799,3058,Queen St East At Logan Ave,43.66039,-79.3426799
4800,6534,Gunns Loop At St Clair Ave West,43.6718599,-79.47161
4801,6070,Sheppard Ave West At John Drury Dr,43.7481099,-79.48252
4802,4309,Kipling Ave At Farr Ave North Side,43.74434,-79.58241
4803,11670,Sheppard Ave East At Meadowvale Rd West Side,43.8082899,-79.1716
4804,5806,Mt Pleasant Rd At Broadway Ave,43.71102,-79.39104
4805,9252,Thirtieth St At Lake Shore Blvd West North Side,43.5956699,-79.5298
4806,0605,111 Bridgeland Ave,43.72569,-79.4626199
4807,6703,Pharmacy Ave At Finch Ave East,43.7941099,-79.3256599
4808,8857,Wilson Ave At Garratt Blvd,43.73046,-79.4680199
4809,5370,Lawrence Ave West At Glen Rush Blvd,43.7197799,-79.42688
4810,14921,90 Claireville Dr,43.7385699,-79.6239299
4811,5586,Markham Rd At Tuxedo Crt,43.77961,-79.23318
4812,14959,Thistle Down Blvd At Atwood Pl,43.74139,-79.5506899
4813,7198,Sheppard Ave East At Kingston Rd North Side,43.7994599,-79.1467699
4814,9856,Dundas St West At Bloor St West,43.65644,-79.45257
4815,7009,Royal York Rd At Evans Ave North Side,43.6214999,-79.50045
4816,0528,Bloor St West At Jackson Ave,43.64804,-79.5087899
4817,8172,St Clair Ave West At Laughton Ave,43.6748499,-79.45754
4818,1975,Don Mills Rd At Van Horne Ave,43.78725,-79.35278
4819,3902,Jane St At Haney Ave,43.6740799,-79.4948699
4820,1413,O'Connor Dr At Donlands Ave West Side,43.6946099,-79.34354
4821,13696,Kennedy Rd At Bertrand Ave,43.7376799,-79.2703199
4822,0158,Bathurst St At Joicey Blvd,43.7338299,-79.4330499
4823,1685,1530 Albion Rd (Albion Mall),43.7406399,-79.5855099
4824,15820,St Clair Ave East At Warden Ave,43.71177,-79.2817299
4825,11080,Opposite 100 Carrier Dr,43.7393099,-79.6128399
4826,1150,Howard Park Ave At Indian Rd,43.6505599,-79.45506
4827,3975,Keele St At Densley Ave,43.70287,-79.47658
4828,1954,Don Mills Rd At Moatfield Dr South Side,43.75833,-79.34732
4829,6927,Ranee Ave At Ameer Ave,43.72515,-79.4396599
4830,2568,Finch Ave East At Opposite Walkway East Of Birchmount Rd,43.79979,-79.3030299
4831,0090,Bathurst St At Bainbridge Ave,43.75091,-79.43747
4832,2108,Dufferin St At Wilson Ave,43.73181,-79.45866
4833,0039,Annette St At Medland St,43.6634099,-79.46653
4834,4678,Tuscan Gate At St Regis Cres (South),43.7543399,-79.48388
4835,1766,Broadview Ave At Withrow Ave,43.66964,-79.35303
4836,0950,Davenport Rd At Ossington Ave East Side,43.67466,-79.4304199
4837,8579,Warden Ave At Kingston Rd North Side,43.6881899,-79.27104
4838,2762,Kennedy Rd At St Clair Ave East North Side,43.7168499,-79.26126
4839,8393,Upper Canada Dr At Fairmeadow Ave,43.7580999,-79.39926
4840,14679,Eglinton West Station,43.6996999,-79.43608
4841,6236,Ameer Ave At Ranee Ave,43.7253399,-79.4396899
4842,4789,Avenue Rd At Melrose Ave,43.72978,-79.41852
4843,3057,Queen St East At Leslie St,43.66333,-79.3301099
4844,15031,Danforth Rd At Winter Ave,43.72959,-79.2517499
4845,3213,Yonge St At Bloor St East North Side (Bloor Station),43.6707699,-79.38689
4846,8155,St Clair Ave West At Caledonia Park Rd,43.6752099,-79.45489
4847,11485,2040 Don Mills Rd,43.7631399,-79.3473399
4848,14940,St Clair Ave West At Weston/Keele West Side,43.67244,-79.4681899
4849,3114,Sheppard Ave West At Wilson Heights Blvd East Side,43.7517499,-79.4556
4850,3471,Davenport Rd At Osler St,43.67038,-79.45917
4851,1959,Don Mills Rd At Parkway Forest Dr,43.76941,-79.3463499
4852,1086,Gerrard St East At Degrassi St,43.6664099,-79.34842
4853,10856,Steeles Ave West At Highway 27 West Side,43.75542,-79.6148799
4854,11347,St Dennis Dr At Opposite 195-205-215 Wynford Dr,43.72359,-79.32447
4855,2530,Finch Ave East At Midblock East Of Pharmacy Ave,43.7949499,-79.32286
4856,9401,Evans Ave At Ourland Ave,43.6188399,-79.50964
4857,0242,Bay St At Dundas St West,43.65583,-79.38388
4858,3474,Deauville Lane At Grenoble Dr South Side,43.71612,-79.33018
4859,3504,Dundas St West At Islington Ave,43.65187,-79.5260999
4860,5365,Lawrence Ave West At Duplex Ave,43.72425,-79.4057499
4861,6645,Parliament St At Richmond St East,43.6544499,-79.3638599
4862,7683,Ellesmere Rd At Borough Approach East,43.77113,-79.2557099
4863,6613,Neptune Dr At Bathurst St,43.7312899,-79.4334
4864,5582,Markham Rd At Scranton Rd,43.7650899,-79.2272299
4865,5271,Lawrence Ave East At Greenbrae Circt,43.75834,-79.2328499
4866,4882,Church St At Pine St,43.7081299,-79.5108
4867,14970,Morningside Ave At Plantain Way,43.8208499,-79.22655
4868,14647,Davisville Station,43.6977899,-79.39695
4869,5585,Markham Rd At Tuxedo Crt,43.7794399,-79.2327499
4870,1810,Cummer Ave At Leslie St,43.80113,-79.37096
4871,0380,Birchmount Rd At Bertrand Ave,43.73539,-79.28005
4872,6953,Rockcliffe Blvd At Alliance Ave,43.6767499,-79.4892099
4873,8795,Willowdale Ave At Centre Ave,43.7929399,-79.4117499
4874,8132,Spadina Ave At Sussex Ave South Side,43.6642199,-79.4026199
4875,15189,Ellesmere Station,43.7669599,-79.27749
4876,15592,McCowan Rd At Percy Reesor St,43.9007,-79.29274
4877,10008,McCowan Rd At Bullock Dr - Centennial Go Station,43.8729199,-79.2861099
4878,9602,120 Nugget Ave,43.79364,-79.2555399
4879,14282,The Queensway At Windermere Ave East Side,43.6372599,-79.4692
4880,3146,Trethewey Dr At King Georges Dr,43.6936999,-79.47909
4881,10777,Spadina Ave At Bremner Blvd North Side,43.6412299,-79.3931899
4882,14932,St Clair Ave West At Caledonia Rd West Side,43.67528,-79.4552799
4883,9861,Culford Rd At Gulliver Rd,43.6979899,-79.4839899
4884,8372,Tournament Dr At The Links Rd,43.7507,-79.40172
4885,2651,Gelnorchy Rd At Saintfield Ave North Side,43.7287099,-79.3648899
4886,6026,Rogers Rd At Glenholme Ave,43.6866499,-79.44118
4887,3882,Jane St At Dundas St West,43.6654199,-79.4909199
4888,11073,McNicoll Ave At Morbank Dr,43.8093199,-79.30862
4889,9333,Markham Rd At Finch Ave East,43.81282,-79.24277
4890,14954,Eglinton Station,43.7049299,-79.39854
4891,0906,Danforth Ave At Patricia Dr,43.68651,-79.3088199
4892,8038,Queen'S Park Cres West At Hoskin Ave,43.6656,-79.3937499
4893,4728,St Dennis Dr At Linkwood Lane,43.71962,-79.3279899
4894,15958,1161 Royal York Rd,43.6619199,-79.5179599
4895,6380,Flemington Rd At Dynasty Lane,43.71897,-79.4465899
4896,13131,Queens Quay West At Lower Spadina Ave East Side,43.6377599,-79.39118
4897,0291,Bayview Ave At Fifeshire Rd South South Side,43.7545899,-79.3856399
4898,2591,Finch Ave West At Chesswood Dr West Side,43.7665,-79.4780199
4899,0722,Caledonia Rd At Innes Ave,43.6811399,-79.4572599
4900,15559,Birchmount Rd At Rougeside Promenade,43.85642,-79.32415
4901,9343,Meadowvale Loop At Sheppard Ave East,43.8091499,-79.17072
4902,7694,Ellesmere Rd At McCowan Rd,43.77196,-79.2517699
4903,0365,Bellamy Rd North At Nelson St,43.7464699,-79.2308799
4904,11858,Arrow Rd At Sheppard Ave West North Side,43.7363599,-79.52931
4905,8329,Sutherland Dr At Hanna Rd,43.70142,-79.36559
4906,3409,Chaplin Cres At Duncannon Dr,43.7003399,-79.4104999
4907,6033,Rogers Rd At Northcliffe Blvd,43.6859299,-79.44405
4908,6655,Peckham Ave At Donnalyn Dr South Side,43.7905999,-79.4368199
4909,2421,Eglinton Ave West At Widdicombe Hill Blvd West Side,43.6756599,-79.55804
4910,6241,Banatyne Dr At Beaverhall Dr,43.7589499,-79.3659199
4911,2483,Finch Ave East At Alexmuir Blvd,43.80482,-79.2819999
4912,5242,Lawrence Ave East At Burnview Cres East Side,43.7566499,-79.23971
4913,12196,Humber College Blvd At Humberline Dr South Side,43.7317899,-79.6088999
4914,0335,Bedford Rd At Lowther Ave North Side,43.67064,-79.39821
4915,4124,Kennedy Rd At Shropshire Dr South Side,43.7570899,-79.2779799
4916,4908,Coxwell Ave At Mortimer Ave (Michael Garron Hospital),43.69075,-79.32673
4917,3113,Sheppard Ave West At Tuscan Gate,43.75299,-79.4827699
4918,0045,Avenue Rd At Balmoral Ave North Side,43.68471,-79.40053
4919,12491,Glen Rd At South Dr,43.67775,-79.3751799
4920,12172,La Rose Ave At Timothy Crt,43.6858199,-79.51958
4921,9721,Dundas St West At Highway 427,43.6292399,-79.5548
4922,0971,Donlands Ave At Sammon Ave,43.68593,-79.33967
4923,11377,Leslie St At Queen St East South Side,43.6626499,-79.3300499
4924,0011,Anglesey Blvd At Islington Ave,43.66449,-79.5315399
4925,14700,Jane Station,43.6499099,-79.48407
4926,5173,Lake Shore Blvd West At Burlington St,43.6171499,-79.48728
4927,15671,Laird Dr At Millwood Rd,43.7033099,-79.3607699
4928,8268,Steeles Ave West At Dufferin St,43.7870299,-79.47039
4929,0940,Davenport Rd At Dupont St,43.6755099,-79.40194
4930,12099,Corporate Dr At Lee Centre Dr (West) West Side,43.78052,-79.2474799
